Image,Label
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/396$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/353$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/745$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/762$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/278$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/264$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/235$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/326$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/569$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/303$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/769$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/238$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/44$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/588$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/491$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/922$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/536$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/448$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/862$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/898$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/770$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/767$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/873$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/411$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/274$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/30$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/446$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/124$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/614$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/702$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/163$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/908$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/115$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/74$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/736$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/559$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/254$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/699$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/776$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/219$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/340$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/348$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/718$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/874$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/599$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/162$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/594$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/423$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/211$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/560$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/345$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/916$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/783$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/341$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/649$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/485$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/49$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/253$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/433$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/267$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/637$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/550$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/4$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/712$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/766$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/846$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/647$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/246$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/65$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/66$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/6$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/739$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/116$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/125$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/823$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/487$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/670$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/881$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/108$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/680$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/67$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/193$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/475$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/668$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/727$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/75$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/180$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/500$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/209$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/707$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/337$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/420$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/882$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/664$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/347$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/625$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/141$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/867$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/926$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/618$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/660$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/292$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/705$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/744$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/542$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/214$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/775$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/716$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/287$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/409$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/369$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/266$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/904$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/600$true.png,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/836$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/397$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/864$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/195$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/522$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/295$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/918$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/562$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/494$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/51$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/531$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/1$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/687$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/656$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/126$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/123$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/535$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/59$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/511$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/829$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/143$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/359$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/346$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/399$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/282$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/DS true/582$true.jpg,DS true
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1140$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1034$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1006$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1130$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1135$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1086$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/963$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1019$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/959$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1017$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1134$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1043$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1120$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/933$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1053$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1108$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/937$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1129$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1063$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/928$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1072$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/957$false.png,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1123$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/GB false/1014$false.jpg,GB false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/703$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/587$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/540$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/160$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/501$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/844$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/99$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/880$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/532$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/684$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/231$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/778$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/15$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/156$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/578$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/689$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/170$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/190$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/334$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/37$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/88$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/868$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/208$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/832$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/306$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/223$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/419$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/854$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/240$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/527$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/896$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/549$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/18$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/852$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/327$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/924$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/245$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/343$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/779$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/166$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/878$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/903$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/628$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/309$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/644$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/41$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/142$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/722$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/871$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/806$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/364$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/440$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/678$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/474$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/760$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/294$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/645$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/229$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/679$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/161$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/21$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/781$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/619$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/627$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/631$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/470$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/701$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/101$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/738$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/455$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/461$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/312$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/441$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/682$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/331$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/840$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/308$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/410$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/243$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/324$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/802$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/351$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/622$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/630$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/773$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/888$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/731$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/383$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/473$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/322$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/466$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/658$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/456$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/897$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/279$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/480$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/580$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/365$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/11$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/72$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/677$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/565$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/385$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/350$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/139$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/488$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/94$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/747$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/876$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/579$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/53$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/887$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/54$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/96$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/912$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/662$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/541$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/360$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/572$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/316$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/914$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/764$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/814$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/280$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/293$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/12$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/507$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/586$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/272$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/574$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/872$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/89$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/891$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/621$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/575$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/661$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/17$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/342$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/167$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/429$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/808$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/514$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/100$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/299$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/617$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/604$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/317$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/570$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/886$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/133$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/865$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/735$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/609$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/127$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/121$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/824$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/325$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/853$false.png,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/384$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/140$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/842$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/31$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/789$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/321$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/155$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/130$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/723$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/307$false.jpg,DS false
/home/bruno/Desktop/VISIOPE/Stacked Data/DS false/629$false.jpg,DS false
